"steam_appid","name","developers","publishers","categories","genres","required_age","n_achievements","platforms","is_released","release_date","additional_content","total_reviews","total_positive","total_negative","review_score","review_score_desc","positive_percentual","metacritic","is_free","price_initial..USD.","Single.player","Family.Sharing","Steam.Achievements","In.App.Purchases","Steam.Trading.Cards","Steam.Cloud","Partial.Controller.Support","Multi.player","PvP","Shared.Split.Screen.PvP","Co.op","Shared.Split.Screen.Co.op","Remote.Play.Together","Full.controller.support","Online.PvP","Tracked.Controller.Support","VR.Only","Steam.Leaderboards","Shared.Split.Screen","Online.Co.op","Stats","Steam.Workshop","Remote.Play.on.TV","Captions.available","MMO","Cross.Platform.Multiplayer","Commentary.available","LAN.PvP","Includes.level.editor","VR.Supported","VR.Support","Remote.Play.on.Phone","Remote.Play.on.Tablet","Valve.Anti.Cheat.enabled","LAN.Co.op","Includes.Source.SDK","SteamVR.Collectibles","HDR.available","Steam.Turn.Notifications","Steam.Timeline","Adventure","Casual","Free.To.Play","Simulation","Nudity","Strategy","Indie","Action","RPG","Sports","Early.Access","Massively.Multiplayer","Racing","Violent","Gore","Design...Illustration","Sexual.Content","Audio.Production","Education","Software.Training","Utilities","Animation...Modeling","Web.Publishing","Game.Development","Photo.Editing","Accounting","windows","mac","linux","num_ac"
411570,"Zombie Exodus","['Hosted Games']","['Hosted Games']","['Single-player', 'Steam Achievements', 'Captions available', 'Steam Cloud', 'Family Sharing']","['Indie', 'RPG']",0,25,"['windows', 'mac', 'linux']",TRUE,"2015-10-23 0:00:00","[]",142,119,23,8,"Very Positive",83.8,0,FALSE,19.99,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
375130,"Tin Star","['Hosted Games']","['Hosted Games']","['Single-player', 'Steam Achievements', 'Captions available', 'Steam Cloud', 'Family Sharing']","['Indie', 'RPG']",0,14,"['windows', 'mac', 'linux']",TRUE,"2015-06-05 0:00:00","[]",261,249,12,8,"Very Positive",95.4,0,FALSE,11.99,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
3089700,"Whiskey-Four","['Hosted Games']","['Hosted Games']","['Single-player', 'Steam Achievements', 'Steam Cloud', 'Family Sharing']","['Adventure', 'Indie', 'RPG']",0,51,"['windows', 'mac', 'linux']",TRUE,"2024-11-07 0:00:00","[]",61,56,5,8,"Very Positive",91.8,0,FALSE,6.99,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
2570410,"The Nascent Necromancer","['Hosted Games']","['Hosted Games']","['Single-player', 'Steam Achievements', 'Steam Cloud', 'Family Sharing']","['Adventure', 'Indie', 'RPG']",0,13,"['windows', 'mac', 'linux']",TRUE,"2023-11-30 0:00:00","[]",13,8,5,5,"Mixed",61.5,0,FALSE,5.99,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
1838820,"Life of a Space Force Captain","['Hosted Games']","['Hosted Games']","['Single-player', 'Steam Achievements', 'Steam Cloud', 'Family Sharing']","['Adventure', 'Indie', 'RPG']",0,57,"['windows', 'mac', 'linux']",TRUE,"2022-05-05 0:00:00","[]",46,40,6,7,"Positive",87,0,FALSE,6.99,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
543980,"Zombie Exodus: Safe Haven","['Hosted Games']","['Hosted Games']","['Single-player', 'Steam Achievements', 'Captions available', 'Steam Cloud', 'Family Sharing']","['Adventure', 'Indie', 'RPG']",0,41,"['windows', 'mac', 'linux']",TRUE,"2016-10-28 0:00:00","['Zombie Exodus: Safe Haven - Skill Point Bonus', 'Zombie Exodus: Safe Haven - Double Skill Points Bonus', 'Zombie Exodus: Safe Haven - Attribute Points Bonus', 'Zombie Exodus: Safe Haven - Part Three', 'Zombie Exodus: Safe Haven — Side Stories', 'Zombie Exodus: Safe Haven — Side Stories 2']",177,151,26,8,"Very Positive",85.3,0,FALSE,7.99,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6
2690700,"Golden Rails: Harvest of Riddles","['Alawar Casual']","['Alawar Casual']","['Single-player', 'Steam Achievements', 'Steam Cloud', 'Family Sharing']","['Adventure', 'Casual', 'Indie', 'Strategy']",0,69,"['windows']",TRUE,"2023-12-07 0:00:00","[]",7,6,1,0,"7 user reviews",85.7,0,FALSE,6.99,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2620750,"Incredible Dracula: Dark Carnival","['Game Mixer']","['Alawar Casual']","['Single-player', 'Steam Achievements', 'Steam Cloud', 'Family Sharing']","['Adventure', 'Casual', 'Indie', 'Strategy']",0,33,"['windows']",TRUE,"2023-11-08 0:00:00","[]",3,2,1,0,"3 user reviews",66.7,0,FALSE,6.99,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2561180,"Rescue Team: Mineral of Miracles","['Game Mixer']","['Alawar Casual']","['Single-player', 'Steam Achievements', 'Steam Cloud', 'Family Sharing']","['Adventure', 'Casual', 'Indie', 'Strategy']",0,51,"['windows']",TRUE,"2023-08-31 0:00:00","[]",2,2,0,0,"2 user reviews",100,0,FALSE,6.99,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2561190,"Claire's Cruisin' Cafe: Fest Frenzy","['Alawar Casual']","['Alawar Casual']","['Single-player', 'Steam Achievements', 'Steam Cloud', 'Family Sharing']","['Casual', 'Indie']",0,27,"['windows']",TRUE,"2023-09-29 0:00:00","[]",10,10,0,7,"Positive",100,0,FALSE,6.99,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1066700,"New Yankee 7: Deer Hunters","['Alawar Casual']","['Alawar Casual']","['Single-player', 'Steam Cloud', 'Family Sharing']","['Adventure', 'Casual', 'Indie']",0,0,"['windows', 'mac']",TRUE,"2019-04-17 0:00:00","[]",3,3,0,0,"3 user reviews",100,0,FALSE,6.99,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1063350,"Viking Brothers 5","['Alawar Casual']","['Alawar Casual']","['Single-player', 'Steam Cloud', 'Family Sharing']","['Adventure', 'Casual', 'Indie']",0,0,"['windows', 'mac']",TRUE,"2019-04-10 0:00:00","[]",10,9,1,7,"Positive",90,0,FALSE,6.99,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1061850,"Hotel Mogul: Las Vegas","['Alawar Southpoint']","['Alawar Casual']","['Single-player', 'Steam Cloud', 'Family Sharing']","['Adventure', 'Casual', 'Indie']",0,0,"['windows']",TRUE,"2019-04-08 0:00:00","[]",2,2,0,0,"2 user reviews",100,0,FALSE,6.99,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1061120,"Summer Resort Mogul","['In Images']","['Alawar Casual']","['Single-player', 'Steam Cloud', 'Family Sharing']","['Adventure', 'Casual', 'Indie']",0,0,"['windows']",TRUE,"2019-04-05 0:00:00","[]",2,2,0,0,"2 user reviews",100,0,FALSE,6.99,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1059710,"New Yankee 6: In Pharaoh's Court","['Alawar Casual']","['Alawar Casual']","['Single-player', 'Steam Cloud', 'Family Sharing']","['Adventure', 'Casual', 'Indie']",0,0,"['windows', 'mac']",TRUE,"2019-04-03 0:00:00","[]",4,4,0,0,"4 user reviews",100,0,FALSE,6.99,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1059830,"Magic Encyclopedia: Moon Light","['Vendel Games']","['Alawar Casual']","['Single-player', 'Steam Cloud', 'Family Sharing']","['Adventure', 'Casual', 'Indie']",0,0,"['windows']",TRUE,"2019-05-13 0:00:00","[]",11,8,3,6,"Mostly Positive",72.7,0,FALSE,6.99,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1058940,"Treasure Masters, Inc.: The Lost City","['Casa Games']","['Alawar Casual']","['Single-player', 'Steam Cloud', 'Family Sharing']","['Adventure', 'Casual', 'Indie']",0,0,"['windows']",TRUE,"2019-04-02 0:00:00","[]",7,1,6,0,"7 user reviews",14.3,0,FALSE,6.99,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1048920,"The Jolly Gang's Misadventures in Africa / Масяня в полной Африке","['Alawar Stargaze']","['Alawar Casual']","['Single-player', 'Family Sharing']","['Adventure', 'Casual', 'Indie']",0,0,"['windows']",TRUE,"2019-03-24 0:00:00","[]",5,4,1,0,"5 user reviews",80,0,FALSE,6.99,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1038630,"Eternal Journey: New Atlantis","['Five BN']","['Alawar Casual']","['Single-player', 'Steam Cloud', 'Family Sharing']","['Adventure', 'Casual', 'Indie']",0,0,"['windows']",TRUE,"2019-03-07 0:00:00","[]",23,21,2,7,"Positive",91.3,0,FALSE,6.99,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1038640,"Joan Jade and the Gates of Xibalba","['Artifex Mundi']","['Alawar Casual']","['Single-player', 'Family Sharing']","['Adventure', 'Casual', 'Indie']",0,0,"['windows']",TRUE,"2019-03-07 0:00:00","[]",13,7,6,5,"Mixed",53.8,0,FALSE,6.99,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1038650,"Love Alchemy: A Heart In Winter","['Ilving Studio']","['Alawar Casual']","['Single-player', 'Steam Cloud', 'Family Sharing']","['Adventure', 'Casual', 'Indie']",0,0,"['windows']",TRUE,"2019-03-11 0:00:00","[]",14,7,7,5,"Mixed",50,0,FALSE,6.99,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1038670,"Mind's Eye: Secrets of the Forgotten","['Anino Games']","['Alawar Casual']","['Single-player', 'Steam Cloud', 'Family Sharing']","['Adventure', 'Casual', 'Indie']",0,0,"['windows']",TRUE,"2019-03-07 0:00:00","[]",7,3,4,0,"7 user reviews",42.9,0,FALSE,6.99,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1038620,"House of 1000 Doors: Evil Inside","['Five BN']","['Alawar Casual']","['Single-player', 'Steam Cloud', 'Family Sharing']","['Adventure', 'Casual', 'Indie']",0,0,"['windows']",TRUE,"2019-03-11 0:00:00","[]",62,37,25,5,"Mixed",59.7,0,FALSE,6.99,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
347590,"Heroes of Hellas 3: Athens","['Alawar Casual']","['Alawar Casual']","['Single-player', 'Steam Trading Cards', 'Family Sharing']","['Casual', 'Strategy']",0,0,"['windows', 'mac']",TRUE,"2015-03-12 0:00:00","[]",46,45,1,7,"Positive",97.8,0,FALSE,2.99,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
347610,"Hidden Object Bundle 4 in 1","['Alawar Casual']","['Alawar Casual']","['Single-player', 'Steam Trading Cards', 'Family Sharing']","['Casual']",0,0,"['windows']",TRUE,"2015-10-06 0:00:00","[]",176,167,9,8,"Very Positive",94.9,0,FALSE,7.99,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
346140,"Hidden Object Bundle 5 in 1","['Alawar Casual']","['Alawar Casual']","['Single-player', 'Steam Trading Cards', 'Family Sharing']","['Adventure', 'Casual']",0,0,"['windows']",TRUE,"2015-02-26 0:00:00","[]",119,69,50,5,"Mixed",58,0,FALSE,9.99,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
344440,"Sacra Terra: Angelic Night","['Alawar Casual']","['Alawar Casual']","['Single-player', 'Steam Trading Cards', 'Family Sharing']","['Adventure', 'Casual']",0,0,"['windows']",TRUE,"2015-07-02 0:00:00","[]",123,111,12,8,"Very Positive",90.2,0,FALSE,2.99,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
343390,"Elementary My Dear Majesty!","['Alawar Dreamdale']","['Alawar Casual']","['Single-player', 'Steam Trading Cards', 'Family Sharing']","['Casual']",0,0,"['windows', 'mac']",TRUE,"2015-04-16 0:00:00","[]",39,28,11,6,"Mostly Positive",71.8,0,FALSE,1.99,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2725020,"Viking Heroes 5","['Alawar Casual']","['Alawar Casual']","['Single-player', 'Steam Achievements', 'Steam Cloud', 'Family Sharing']","['Adventure', 'Casual', 'Indie', 'Strategy']",0,42,"['windows']",TRUE,"2024-01-19 0:00:00","[]",1,1,0,0,"1 user reviews",100,0,FALSE,6.99,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2725030,"Saving Clicklandia","['Sky Bros']","['Alawar Casual']","['Single-player', 'Steam Achievements', 'Steam Cloud', 'Family Sharing']","['Adventure', 'Casual', 'Indie']",0,24,"['windows']",TRUE,"2024-02-18 0:00:00","[]",2,2,0,0,"2 user reviews",100,0,FALSE,6.99,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1158150,"Viking Brothers 6","['Alawar Casual']","['Alawar Casual']","['Single-player', 'Steam Achievements', 'Steam Cloud', 'Family Sharing']","['Adventure', 'Casual', 'Indie']",0,44,"['windows']",TRUE,"2019-09-25 0:00:00","[]",6,6,0,0,"6 user reviews",100,0,FALSE,6.99,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1155790,"Dreamland Solitaire: Dragon's Fury","['Adept Studios GD']","['Alawar Casual']","['Single-player', 'Steam Achievements', 'Steam Cloud', 'Family Sharing']","['Adventure', 'Casual', 'Indie']",0,30,"['windows']",TRUE,"2019-10-02 0:00:00","[]",17,17,0,7,"Positive",100,0,FALSE,6.99,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1155340,"Rescue Team: Evil Genius","['Platinum Games']","['Alawar Casual']","['Single-player', 'Steam Cloud', 'Family Sharing']","['Adventure', 'Casual', 'Indie']",0,0,"['windows']",TRUE,"2019-09-11 0:00:00","[]",6,5,1,0,"6 user reviews",83.3,0,FALSE,6.99,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1151630,"House of 1000 Doors: Family Secrets","['Five BN']","['Alawar Casual']","['Single-player', 'Steam Cloud', 'Family Sharing']","['Adventure', 'Casual', 'Indie']",0,0,"['windows']",TRUE,"2019-09-05 0:00:00","[]",67,64,3,8,"Very Positive",95.5,0,FALSE,6.99,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1149590,"Dreamland Solitaire","['Adept Studios GD']","['Alawar Casual']","['Single-player', 'Steam Achievements', 'Steam Cloud', 'Family Sharing']","['Casual', 'Indie', 'Strategy']",0,30,"['windows']",TRUE,"2019-09-18 0:00:00","[]",24,24,0,7,"Positive",100,0,FALSE,6.99,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1148430,"Rescue Team 8","['GameOn Production']","['Alawar Casual']","['Single-player', 'Steam Cloud', 'Family Sharing']","['Adventure', 'Casual', 'Indie']",0,0,"['windows']",TRUE,"2019-08-29 0:00:00","[]",10,4,6,5,"Mixed",40,0,FALSE,6.99,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1144450,"Rose Riddle: Fairy Tale Detective","['Alawar Casual']","['Alawar Casual']","['Single-player', 'Steam Cloud', 'Family Sharing']","['Adventure', 'Casual', 'Indie']",0,0,"['windows']",TRUE,"2019-08-22 0:00:00","[]",6,4,2,0,"6 user reviews",66.7,0,FALSE,6.99,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1120800,"Alex Hunter: Lord of the Mind","['EpicStar']","['Alawar Casual']","['Single-player', 'Steam Cloud', 'Family Sharing']","['Adventure', 'Casual', 'Indie']",0,0,"['windows']",TRUE,"2019-07-18 0:00:00","[]",19,18,1,7,"Positive",94.7,0,FALSE,6.99,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1096950,"Psycho Train","['Veles Studio']","['Alawar Casual']","['Single-player', 'Steam Cloud', 'Family Sharing']","['Adventure', 'Casual', 'Indie']",0,0,"['windows', 'mac']",TRUE,"2019-06-06 0:00:00","[]",19,8,11,5,"Mixed",42.1,0,FALSE,6.99,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1093280,"Ancient Stories: Gods of Egypt","['Panda Games Studio']","['Alawar Casual']","['Single-player', 'Steam Cloud', 'Family Sharing']","['Adventure', 'Casual', 'Indie']",0,0,"['windows']",TRUE,"2019-05-27 0:00:00","[]",3,3,0,0,"3 user reviews",100,0,FALSE,6.99,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1092510,"Incredible Dracula 4: Games Of Gods","['New Bridge Games']","['Alawar Casual']","['Single-player', 'Steam Cloud', 'Family Sharing']","['Adventure', 'Casual', 'Indie']",0,0,"['windows', 'mac']",TRUE,"2019-05-30 0:00:00","[]",6,5,1,0,"6 user reviews",83.3,0,FALSE,6.99,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1090390,"House of 1000 Doors: Serpent Flame","['Five BN']","['Alawar Casual']","['Single-player', 'Steam Cloud', 'Family Sharing']","['Adventure', 'Casual', 'Indie']",0,0,"['windows', 'mac']",TRUE,"2019-05-23 0:00:00","[]",44,40,4,7,"Positive",90.9,0,FALSE,6.99,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1087940,"Incredible Dracula 3: Family Secret","['New Bridge Games']","['Alawar Casual']","['Single-player', 'Steam Cloud', 'Family Sharing']","['Adventure', 'Casual', 'Indie']",0,0,"['windows', 'mac']",TRUE,"2019-05-20 0:00:00","[]",9,9,0,0,"9 user reviews",100,0,FALSE,6.99,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1078750,"Duskless: The Clockwork Army","['E-FunSoft']","['Alawar Casual']","['Single-player', 'Family Sharing']","['Adventure', 'Casual', 'Indie']",0,0,"['windows', 'mac']",TRUE,"2019-05-15 0:00:00","[]",5,4,1,0,"5 user reviews",80,0,FALSE,6.99,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1074340,"Viking Sisters","['Alawar Casual']","['Alawar Casual']","['Single-player', 'Steam Cloud', 'Family Sharing']","['Adventure', 'Casual', 'Indie']",0,0,"['windows', 'mac']",TRUE,"2019-04-30 0:00:00","[]",7,7,0,0,"7 user reviews",100,0,FALSE,6.99,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
